Артикул;Наименование;Номенклатура;Баркод;ТМ;30-August-2022;31-August-2022;01-September-2022;02-September-2022;05-September-2022;06-September-2022;07-September-2022;08-September-2022;09-September-2022;12-September-2022;13-September-2022;14-September-2022;15-September-2022;16-September-2022;18-September-2022;19-September-2022;20-September-2022;21-September-2022;22-September-2022;23-September-2022;26-September-2022;27-September-2022;28-September-2022;29-September-2022;30-September-2022;02-October-2022;03-October-2022;04-October-2022;05-October-2022;06-October-2022;07-October-2022;10-October-2022;11-October-2022;12-October-2022;13-October-2022;16-October-2022;17-October-2022;18-October-2022;19-October-2022;20-October-2022;21-October-2022;24-October-2022;27-October-2022;28-October-2022;31-October-2022;01-November-2022;02-November-2022;03-November-2022;07-November-2022;08-November-2022;09-November-2022;10-November-2022;11-November-2022;14-November-2022;15-November-2022;16-November-2022;17-November-2022;18-November-2022;21-November-2022;22-November-2022;23-November-2022;24-November-2022;25-November-2022;28-November-2022;29-November-2022;30-November-2022;01-December-2022;02-December-2022;05-December-2022;06-December-2022;07-December-2022;08-December-2022;09-December-2022;12-December-2022;13-December-2022;14-December-2022;15-December-2022;16-December-2022;19-December-2022;20-December-2022;21-December-2022;22-December-2022;23-December-2022;26-December-2022;27-December-2022;28-December-2022;29-December-2022;30-December-2022;09-January-2023;10-January-2023;11-January-2023;12-January-2023;13-January-2023;16-January-2023;17-January-2023;18-January-2023;19-January-2023;20-January-2023;23-January-2023;24-January-2023;25-January-2023;27-January-2023;30-January-2023;31-January-2023;01-February-2023;02-February-2023;03-February-2023;06-February-2023;07-February-2023;08-February-2023;09-February-2023;10-February-2023;13-February-2023;14-February-2023;15-February-2023;16-February-2023;17-February-2023;20-February-2023;21-February-2023;22-February-2023;27-February-2023;28-February-2023;01-March-2023;02-March-2023;03-March-2023;06-March-2023;07-March-2023;10-March-2023;13-March-2023;14-March-2023;15-March-2023;17-March-2023;20-March-2023;21-March-2023;22-March-2023;23-March-2023;24-March-2023;27-March-2023;28-March-2023;29-March-2023;30-March-2023;31-March-2023;03-April-2023;04-April-2023;05-April-2023;06-April-2023;07-April-2023;10-April-2023;11-April-2023;12-April-2023;13-April-2023;17-April-2023;18-April-2023;19-April-2023;20-April-2023;21-April-2023;24-April-2023;25-April-2023;26-April-2023;27-April-2023;28-April-2023;02-May-2023;03-May-2023;04-May-2023;05-May-2023;10-May-2023;11-May-2023;15-May-2023;16-May-2023;17-May-2023;18-May-2023;19-May-2023;22-May-2023;23-May-2023;24-May-2023;25-May-2023;26-May-2023;29-May-2023;30-May-2023;31-May-2023;01-June-2023;02-June-2023;05-June-2023;06-June-2023;07-June-2023;08-June-2023;09-June-2023;13-June-2023;14-June-2023;15-June-2023;16-June-2023;19-June-2023;20-June-2023;21-June-2023;23-June-2023;26-June-2023;27-June-2023;28-June-2023;29-June-2023;30-June-2023;03-July-2023;04-July-2023;05-July-2023;06-July-2023;07-July-2023;10-July-2023;11-July-2023;12-July-2023;13-July-2023;14-July-2023;17-July-2023;18-July-2023;19-July-2023;20-July-2023;21-July-2023;24-July-2023;25-July-2023;26-July-2023;27-July-2023;28-July-2023;31-July-2023;01-August-2023;02-August-2023;03-August-2023;04-August-2023;07-August-2023;08-August-2023;09-August-2023;10-August-2023;11-August-2023;14-August-2023;15-August-2023;16-August-2023;17-August-2023;18-August-2023;21-August-2023;23-August-2023;24-August-2023;25-August-2023;28-August-2023;29-August-2023;30-August-2023;31-August-2023;01-September-2023;04-September-2023;05-September-2023;06-September-2023;07-September-2023;08-September-2023;11-September-2023;12-September-2023;13-September-2023;14-September-2023;15-September-2023;18-September-2023;19-September-2023;20-September-2023;21-September-2023;22-September-2023;25-September-2023;26-September-2023;27-September-2023;28-September-2023;29-September-2023;03-October-2023;04-October-2023;05-October-2023;06-October-2023;09-October-2023;10-October-2023;11-October-2023;12-October-2023;13-October-2023;16-October-2023;17-October-2023;18-October-2023;19-October-2023;20-October-2023;23-October-2023;24-October-2023;25-October-2023;26-October-2023;27-October-2023;30-October-2023;31-October-2023;01-November-2023;02-November-2023;03-November-2023;07-November-2023;08-November-2023;09-November-2023;10-November-2023;13-November-2023;14-November-2023;15-November-2023;16-November-2023;17-November-2023;20-November-2023;21-November-2023;22-November-2023;23-November-2023;24-November-2023;27-November-2023;28-November-2023;29-November-2023;30-November-2023;01-December-2023;04-December-2023;05-December-2023;06-December-2023;07-December-2023;08-December-2023;11-December-2023;12-December-2023;13-December-2023;14-December-2023;15-December-2023;18-December-2023;19-December-2023;20-December-2023;21-December-2023;22-December-2023;25-December-2023;26-December-2023;27-December-2023;28-December-2023;29-December-2023;02-January-2024;07-January-2024;09-January-2024;10-January-2024;11-January-2024;12-January-2024;15-January-2024;16-January-2024;17-January-2024;18-January-2024;19-January-2024;22-January-2024;23-January-2024;24-January-2024;25-January-2024;26-January-2024;29-January-2024;30-January-2024;31-January-2024;01-February-2024;02-February-2024;05-February-2024;06-February-2024;07-February-2024;08-February-2024;09-February-2024;12-February-2024;13-February-2024;14-February-2024;15-February-2024;16-February-2024;19-February-2024;20-February-2024;21-February-2024;22-February-2024;26-February-2024;27-February-2024;28-February-2024;29-February-2024;01-March-2024;04-March-2024;05-March-2024;06-March-2024;07-March-2024;11-March-2024;12-March-2024;13-March-2024;14-March-2024;15-March-2024;18-March-2024;19-March-2024;20-March-2024;21-March-2024;22-March-2024;25-March-2024;26-March-2024;27-March-2024;28-March-2024;29-March-2024;01-April-2024;02-April-2024;03-April-2024;04-April-2024;05-April-2024;08-April-2024;09-April-2024
27900;Мадлер для коктейлей;11391466;7432141550859;Shiny Kitchen;431;431;431;431;431;431;431;431;431;431;431;431;431;431;431;431;431;431;395;395;359;377;377;395;395;395;395;395;377;359;341;341;359;359;377;395;395;413;413;431;431;449;449;449;449;466;305;305;305;466;466;466;466;466;466;466;466;466;466;305;305;305;305;305;305;305;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;466;466;466;466;466;466;466;466;466;466;466;466;466;466;466;466;449;449;449;449;449;449;449;413;413;413;413;413;413;413;413;413;413;413;413;413;413;413;395;395;395;395;395;395;395;395;395;395;395;395;413;413;413;413;413;377;377;377;377;377;377;377;377;377;377;377;377;377;377;377;377;377;377;377;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;359;377;377;377;377;377;377;377;377;395;395;395;395;395;395;395;395;395;395;395;395;395;395;395;395;395;395;410;410;419;419;419;429;429;429;429;429;438;438;447;447;447;447;447;456;500;517;517;469;419;419;419;399;379;379;359;359;359;359;359;359;359;359;359;359;359;359;370;370;370;370;370;370;370;370;370;336;336;336;336;336;336;336;336;336;336;319;319;319;319;319;319;319;319;319;319;319;319;319;319;319;319;319;319;319;319;319;335;335;335;335;335;335;335;346;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;357;368;368;368;380;380;380;380;380;380;380;380;380;380;380;380;380;380;380;380;380;380;380;380;380;380;390;390;390;390;390;390;390;390;390;390;390;390
27901;Ложка для коктелей, черная;84915043;7432141550868;Shiny Kitchen;416;416;420;443;443;389;389;389;389;411;411;411;411;411;411;411;416;427;437;443;443;453;395;395;395;395;395;395;395;405;405;405;416;416;416;416;416;416;416;416;416;416;432;432;432;448;331;331;331;331;331;331;331;331;448;469;496;496;496;309;309;309;309;309;309;309;485;485;485;485;485;347;347;453;453;453;453;453;453;453;453;453;453;453;453;453;453;453;453;453;453;453;453;453;453;453;453;453;416;416;416;416;416;416;416;416;416;416;416;416;416;416;416;416;416;416;416;416;416;416;416;416;384;384;384;384;384;384;384;384;384;395;395;395;405;411;411;411;411;405;405;405;368;368;368;368;368;368;368;368;368;368;373;379;379;379;379;379;379;379;379;379;379;379;384;384;395;395;395;395;405;405;405;405;405;405;405;405;405;405;405;405;405;405;405;405;405;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;421;427;427;427;427;427;427;427;427;432;432;432;432;432;432;432;432;432;432;448;448;453;453;453;453;453;463;477;477;487;487;487;487;487;487;497;509;519;519;533;548;557;566;566;566;566;581;581;581;581;581;581;581;581;595;610;624;624;634;650;650;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;519;519;500;480;480;480;480;480;480;480;464;464;464;464;464;464;464;464;464;464;464;464;464;464;464;464;464;464;464;464;464;447;447;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;423;423;423;423;423;423;423;423;423;423;423;423;423;423;423;423;423;423;423;423;423;423;423;423;437;437;437;437;437;437;437;452;452;452;452;452;452;469;489;489;489;489;489;489;489
27902;Ложка для коктелей, металлическая;84915044;7432141550856;Shiny Kitchen;386;386;386;386;386;407;416;420;440;440;463;463;463;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;419;419;381;381;381;381;381;381;381;381;381;381;381;381;381;381;381;381;381;381;381;381;381;381;343;343;343;343;343;343;343;348;348;348;348;354;354;354;359;359;359;359;359;359;359;359;370;370;370;370;370;370;370;370;370;370;370;370;370;381;392;392;392;397;397;397;403;403;408;408;408;408;408;408;408;408;408;408;408;408;408;408;408;408;408;408;408;408;408;408;408;408;408;408;408;408;408;397;397;397;397;397;397;403;403;403;403;403;403;403;403;403;403;414;414;414;414;414;414;414;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;436;446;446;452;452;457;463;463;474;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;430;430;410;379;379;379;379;379;379;379;365;365;365;365;365;365;365;365;365;365;365;365;365;365;365;365;365;365;365;365;365;377;377;377;377;389;389;389;389;389;402;402;402;402;402;402;402;402;402;402;402;402;415;415;415;415;415;415;415;415;415;415;415;415;415;415;415;415;430;430;430;430;440;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;469;475;480;480;480;480;480;480;480;480;480;480;480;480
28000;Гелевая маска для глаз;11368100;7432141550861;REVOLUT;465;465;465;465;465;465;465;465;465;465;421;421;421;421;421;421;443;443;443;443;443;443;443;465;465;377;377;377;377;377;377;377;377;377;399;399;399;399;399;399;399;421;465;465;465;465;288;288;288;288;288;288;288;288;288;465;465;465;465;465;465;465;465;465;266;266;443;443;443;443;443;443;443;421;421;354;354;354;354;354;354;354;354;354;354;354;354;354;354;354;354;332;332;332;332;354;354;354;354;377;377;377;377;377;377;377;377;377;377;377;377;377;377;377;377;377;377;377;377;377;377;377;377;377;377;377;377;399;399;399;399;399;399;399;421;421;421;421;421;421;421;421;377;377;377;377;377;377;377;377;377;377;399;399;399;399;421;421;443;443;443;443;443;443;465;465;510;510;510;510;532;532;532;532;532;532;532;532;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;554;487;443;443;443;443;443;443;443;443;443;443;443;443;443;443;443;443;443;443;453;468;468;421;421;421;421;421;421;421;421;421;421;421;421;421;421;421;421;421;421;421;421;396;396;396;396;396;396;373;373;373;380;380;380;400;410;410;420;430;440;440;440;450;450;450;450;450;450;450;337;337;337;337;337;337;337;337;337;337;337;337;337;337;337;337;337;337;337;337;337;337;337;337;337;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;342;354;354;366;366;366;366;380;393;407;407;420;435;435;435;450;450;450;450;450;465;470;470;470;470;470;470;470;470;486;503;510;519;540;540;540;540;540;540;540;378;378;378
28400;Терка для педикюра;11368101;7432141550867;REVOLUT;240;240;240;240;240;223;198;198;198;207;182;182;182;182;182;182;190;198;198;182;182;182;182;182;182;165;165;165;165;165;165;165;182;182;182;198;198;198;207;207;207;215;240;240;240;240;240;240;240;140;140;140;140;240;248;248;248;248;248;248;248;149;149;149;149;149;240;240;157;157;157;157;157;157;157;157;157;157;157;157;157;157;165;165;165;165;165;165;165;165;165;182;190;190;190;190;198;198;198;207;207;215;215;223;223;232;232;232;232;232;232;232;232;232;232;232;232;232;232;232;232;232;232;232;232;232;232;232;232;232;232;232;232;240;240;240;240;240;240;215;215;215;215;215;215;215;223;223;223;223;223;223;223;223;223;223;223;223;215;215;215;215;215;215;215;215;215;215;215;215;215;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;190;190;190;190;198;198;198;198;198;198;198;198;198;198;198;198;207;207;207;207;207;217;227;227;227;227;227;237;237;227;227;227;227;227;227;227;227;227;227;227;227;227;227;227;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;199;181;181;181;181;181;181;181;181;181;181;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;179;179;179;179;159;159;159;159;159;167;177;192;192;192;192;192;192;192;192;192;192;192;197;206;216;220;220;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300
28500;Формы для наращивания ногтей;11368102;7432141550869;REVOLUT;102;102;121;153;166;166;166;166;172;172;153;153;153;153;153;153;159;159;140;140;140;146;146;153;153;153;153;159;159;159;159;159;166;166;166;166;166;166;166;166;166;172;172;172;172;172;172;172;172;95;172;172;172;172;178;185;185;185;185;102;102;185;185;185;185;185;185;185;185;108;185;185;185;153;153;134;134;134;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;127;127;127;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;108;108;108;108;108;108;108;108;108;115;115;115;115;121;127;127;127;127;127;127;127;127;127;127;127;127;127;127;127;134;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;146;146;146;153;153;153;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;140;140;140;140;140;140;140;140;140;140;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;140;149;149;149;149;149;149;149;149;149;149;149;158;158;158;158;158;111;111;111
28501;Форма для наращивания ногтей;72666837;7432141559411;REVOLUT;99;99;101;131;141;151;141;141;141;141;129;129;129;129;129;129;139;139;121;121;121;139;139;147;147;147;147;153;153;153;153;153;153;153;153;123;123;169;169;169;169;169;169;169;169;169;169;169;169;85;169;169;169;169;177;177;177;177;177;95;95;95;177;177;177;177;177;177;177;101;177;177;177;151;151;121;121;121;121;121;121;121;121;121;121;121;121;121;121;121;121;151;151;151;151;145;145;145;145;145;145;145;131;131;131;131;131;131;131;131;131;131;131;131;131;131;125;125;125;125;125;125;125;125;125;125;125;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;105;105;105;105;105;105;105;105;105;105;105;105;93;93;93;93;93;93;97;97;97;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;113;119;119;119;119;119;119;119;119;119;119;119;119;119;119;119;119;119;119;119;119;119;119;119;52;52;52;52;61;70;70;70;70;70;79;79;90;100;100;100;100;100;100;100;100;100;100;100;100;109;109;109;114;120;120;120;130;130;130;130;130;130;130;130;130;130;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;69;69;69
28600;Валик большой массажный, синий;11478763;7432141550871;Shark Fit;1366;1366;1366;1366;1366;1366;1366;1423;1479;1479;1309;1309;1309;1309;1309;1309;1366;1366;1366;1366;1366;1366;1366;1366;1366;1195;1195;1195;1195;1195;1081;1081;1081;1081;1081;1138;1138;1138;1138;1138;1195;1195;1195;1195;1195;1195;967;967;967;967;967;967;967;967;967;1195;1195;853;853;853;853;853;853;853;853;853;1138;1195;1195;1195;1195;1195;1195;1195;1195;1081;1081;1081;1081;1081;1081;1081;1081;1081;1081;1081;1081;1024;1024;1024;1024;796;796;796;796;796;796;796;739;739;739;739;739;739;739;739;739;796;796;796;796;796;796;796;796;796;796;796;796;796;796;796;796;796;796;796;796;796;796;796;796;796;796;796;853;910;910;910;910;967;967;967;853;853;853;853;910;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;910;910;853;796;739;739;739;739;739;739;739;739;739;739;739;739;739;739;739;739;739;739;739;699;699;699;699;699;699;699;699;699;699;699;699;699;699;699;680;680;680;680;680;680;680;627;627;627;627;627;627;627;575;575;575;575;575;590;609;629;639;660;660;660;660;680;556;556;556;556;556;556;569;590;590;630;649;671;671;671;671;690;710;729;729;729;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;759;770;770;770;770;770;790;810;810;810;819;839;860;860;860;860;860;860;880;880;880;890;890;890;890;870;870;870;870;870;870;870;870;870;870;870;870;870;773;773;773;799;826;826;826;826;826;826;826;839;839;860;860;870;870;890;890;890;890;890;919;919;919;919;919;919;919
28601;Валик большой массажный, фиолетовый;11478764;7432141550873;Shark Fit;1418;1418;1418;1444;1444;1444;1500;1555;1555;1555;1444;1444;1444;1444;1444;1444;1500;1500;1500;1555;1389;1389;1389;1389;1389;1278;1278;1278;1111;1111;1111;1111;1111;1111;1166;1166;1166;1222;1222;1222;1222;1055;1111;1111;1111;1111;1000;1000;1000;1000;1000;1000;1000;1000;1000;1111;1166;889;889;889;889;889;889;889;889;889;1111;1166;1166;1166;1222;1222;1222;1222;1222;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1000;1000;1000;1000;1000;1000;796;796;853;853;853;853;853;796;796;796;796;796;796;796;796;796;796;796;796;796;739;739;739;739;739;739;739;796;796;796;796;683;683;683;683;739;796;796;853;910;910;910;910;910;967;967;967;967;967;967;967;910;910;910;910;910;967;967;967;967;967;967;1024;1024;1024;1024;1024;1081;1081;1081;1081;1081;1081;1081;1081;1081;1081;1081;1081;1081;1081;1081;1081;1081;1081;1081;1081;1081;1081;1081;1081;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;967;910;853;853;796;739;739;739;739;739;739;739;739;739;739;739;739;739;613;613;613;613;613;613;613;613;613;622;632;632;632;641;651;661;661;661;661;661;661;670;670;670;670;670;670;670;670;670;670;670;670;700;719;719;719;719;719;719;719;729;729;729;729;729;729;729;729;561;561;561;561;561;561;561;561;561;610;610;610;610;610;650;670;670;670;670;670;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;770;770;790;810;810;830;830;830;830;830;830;850;850;850;850;850;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870;870
28602;Валик большой массажный, голубой;13569251;7432141550874;Shark Fit;1366;1366;1366;1366;1366;1366;1366;1423;1479;1479;1479;1479;1479;1479;1252;1252;1252;1252;1252;1252;1252;1252;1252;1252;1252;1195;1195;1195;1138;1138;1138;1138;1138;1138;1138;1138;1138;1138;1138;1138;1138;1138;1138;1195;1195;1195;1024;1024;1024;1024;1024;1024;1024;1024;1024;1195;1195;910;910;910;910;910;910;910;910;910;1138;1138;1138;1138;1138;1138;1138;1138;1138;1138;1138;1138;1138;967;967;967;967;967;967;967;967;967;967;967;967;796;796;796;796;796;796;796;739;739;739;739;739;739;796;796;796;683;683;683;683;683;739;739;739;739;739;739;739;739;739;796;796;796;796;796;796;796;796;853;853;910;910;910;910;910;910;910;910;910;910;910;853;853;853;910;910;967;967;967;967;967;967;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;967;967;967;967;910;910;910;910;910;910;910;910;853;796;796;796;796;796;796;796;796;796;796;796;796;796;853;853;853;853;853;910;910;910;910;910;853;796;796;739;796;796;796;796;796;796;796;796;796;796;796;796;796;614;614;614;614;614;614;614;614;614;614;614;614;614;614;614;614;614;614;614;614;614;614;614;614;614;614;614;614;570;570;570;570;570;585;599;619;619;619;619;619;629;639;639;639;639;650;660;660;660;523;523;523;523;523;523;535;550;570;610;630;651;651;651;651;670;670;670;670;670;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;770;790;790;790;820;820;820;820;820;820;820;820;820;820;820;820;820;840;840;860;860;860;860;860;860;860;860;860;860;860;870;870;870;870;840;840;840;840;840;840;840;840;840;840;840;840;840;840;840;840;840;840;840;840;870;870;870;870;870;870;870
28603;Валик большой массажный, розовый;46282440;7432141550872;Shark Fit;1385;1385;1385;1385;1385;1385;1385;1385;1385;1385;1385;1385;1385;1385;1385;1385;1385;1385;1298;1298;1212;1212;1067;1067;1067;981;981;981;923;923;923;923;923;923;981;981;981;981;981;981;981;981;981;981;981;981;894;894;894;894;894;894;894;894;894;981;981;808;808;808;808;808;808;808;808;808;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;808;808;808;808;808;808;808;779;779;779;808;808;808;808;808;808;808;808;808;808;808;808;808;808;721;721;721;721;721;721;721;750;750;750;750;779;808;808;836;836;836;836;865;865;865;865;865;865;894;923;923;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;952;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;981;952;952;952;923;894;894;836;894;894;894;894;894;894;894;894;894;894;894;894;796;614;614;614;614;614;614;629;629;629;629;629;629;629;638;652;667;667;667;667;667;667;680;680;680;680;680;680;699;709;725;739;754;775;795;810;810;810;824;824;824;840;859;880;880;880;880;880;880;880;596;596;596;596;596;596;610;610;630;669;690;712;712;712;712;712;712;712;712;712;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;749;770;770;790;809;809;809;829;829;829;829;829;829;829;829;857;879;879;879;879;879;879;879;879;879;879;879;889;889;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900
28604;Валик маленький массажный, фиолетовый;81923466;7432141550860;Shark Fit;739;739;739;759;759;759;819;819;819;819;839;839;839;839;839;839;849;849;849;849;829;689;689;689;689;619;619;689;609;609;589;589;579;579;579;559;559;559;559;559;559;559;559;559;559;559;489;489;489;489;489;489;489;489;489;559;559;449;449;449;449;449;449;449;449;449;549;549;549;549;549;549;549;549;549;509;509;509;509;509;509;509;509;509;509;509;509;479;479;479;479;429;429;429;429;429;429;429;389;389;419;419;429;439;439;439;439;439;439;439;439;439;439;439;449;449;449;449;449;449;449;449;449;449;449;449;449;439;439;449;469;469;469;469;469;479;479;489;489;489;489;489;489;489;489;489;489;499;499;509;509;509;509;509;509;509;519;519;529;529;529;529;529;529;529;529;529;529;529;529;539;539;539;539;539;539;539;539;539;539;539;539;539;539;539;539;539;539;539;499;499;499;499;499;499;499;499;499;499;499;499;499;499;499;499;499;499;499;499;499;499;499;499;499;499;499;499;489;469;469;449;439;439;439;439;439;439;439;439;439;439;439;439;439;448;448;448;448;448;448;448;448;448;448;448;448;448;448;448;448;448;448;448;448;448;448;418;418;418;418;418;418;408;420;420;420;409;409;409;409;409;409;409;409;409;409;409;420;420;420;420;420;420;387;387;387;387;387;387;387;387;387;387;366;366;366;366;366;366;366;469;469;469;469;469;469;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;476;476;476;476;476;476;476;476;476;476;476;476;476;476;476;476;476;476;476;476;460;460;445;445;439;454;454;454;454;469;469;480;489;489;489;489;489;489;489;469;442;442;442;430;430;430;430;429;437;437;437;437;450;450;450;450;450;450;510;519;519;519;519;519;519;519;519;519;519
28605;Валик маленький массажный, черный;84918351;7432141550866;Shark Fit;739;739;739;759;779;779;779;779;789;789;719;719;719;719;719;719;729;739;749;759;759;499;759;789;789;789;789;789;609;609;589;589;589;589;589;579;579;579;579;579;579;509;509;509;509;509;419;419;419;419;419;419;509;509;539;569;589;589;589;609;609;609;609;449;449;449;579;579;579;579;519;519;519;519;519;529;529;529;529;529;529;529;459;459;459;459;459;459;459;459;459;409;409;409;409;409;409;409;409;419;419;419;429;439;449;449;449;449;449;449;449;459;459;459;469;469;469;469;469;469;469;469;489;489;489;489;489;499;499;499;499;499;499;509;519;529;529;529;529;539;539;539;539;539;539;539;539;539;539;539;539;539;539;539;539;539;539;539;549;549;549;529;529;529;529;529;529;529;529;529;529;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;449;459;459;469;469;479;479;499;499;499;499;499;499;499;499;499;499;499;499;499;499;499;489;479;479;429;419;419;419;419;419;419;419;429;439;449;449;449;449;449;463;463;477;477;477;477;477;477;477;477;477;477;477;477;477;477;486;495;495;509;509;509;509;509;509;509;509;509;509;509;509;520;540;554;575;594;594;594;615;634;655;675;694;694;694;694;694;694;694;447;447;447;447;447;447;447;447;447;447;447;463;463;463;463;463;415;415;415;415;415;415;415;419;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;459;449;449;449;449;449;449;449;464;464;464;464;464;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;479;490;490;490;490;490;490;510;510;510;510;510;510;510
